timestamp,device_id,job_id,title,company,location,score,status,detail_url,apply_url,reason
2026-03-02T21:49:20.898583+00:00,DESKTOP-1,job-16-2953754,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:50:18.333244+00:00,DESKTOP-1,job-12-4103734,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:50:18.352639+00:00,DESKTOP-1,job-14-6489898,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:50:18.359884+00:00,DESKTOP-1,job-16-5906653,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:55:13.181786+00:00,DESKTOP-1,job-12-5475889,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:55:13.185287+00:00,DESKTOP-1,job-14-2088229,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:55:13.189723+00:00,DESKTOP-1,job-16-7182764,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T21:56:02.362705+00:00,DESKTOP-1,job-12-9501557,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,Heurística local por palabras clave y modalidad.
2026-03-02T21:56:02.366189+00:00,DESKTOP-1,job-14-2097775,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,Heurística local por palabras clave y modalidad.
2026-03-02T21:56:02.367526+00:00,DESKTOP-1,job-16-4906047,Programador/a C# y Python,Hace  8  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,Heurística local por palabras clave y modalidad.
2026-03-02T22:03:56.424384+00:00,DESKTOP-1,job-12-9102810,Programador/a de Servicios Operativos – Hormigón/ Santiago,Hace  6  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-operativos-hormigon-santiago-en-santiago-centro-32EBB37EBE5F095061373E686DCF3405#lc=ListOffers-Score4-11,"Heurística local por palabras clave, modalidad y ajuste con perfil CV."
2026-03-02T22:03:56.429730+00:00,DESKTOP-1,job-14-8629244,Programador/a de Servicios de Bombeo de Hormigón / Santiago,Hace  7  horas,,7,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-de-servicios-de-bombeo-de-hormigon-santiago-en-santiago-centro-815360940D277BAD61373E686DCF3405#lc=ListOffers-Score4-13,"Heurística local por palabras clave, modalidad y ajuste con perfil CV."
2026-03-02T22:03:56.433066+00:00,DESKTOP-1,job-16-3480690,Programador/a C# y Python,Hace  9  horas,,8,dry_run,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,https://www.computrabajo.cl/ofertas-de-trabajo/oferta-de-trabajo-de-programadora-c-y-python-ingeniero-o-tecnico-en-informatica-en-santiago-las-condes-847DC43FCA4EC31561373E686DCF3405#lc=ListOffers-Score4-15,"Heurística local por palabras clave, modalidad y ajuste con perfil CV."
